age,educational-num,marital-status,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,clusters
31,15,0,1,1,15024,0,55,0.92,1,0
31,14,0,1,1,2407,0,98,0.92,1,0
31,16,0,1,1,15024,0,60,0.92,1,0
31,15,0,1,1,99999,0,60,0.92,1,0
32,15,0,1,1,99999,0,60,0.92,1,0
32,14,0,1,1,15024,0,65,0.92,1,0
32,15,0,1,1,99999,0,60,0.92,1,0
32,15,0,1,1,99999,0,70,0.92,1,0
32,16,0,1,1,15024,0,60,0.797,1,0
33,15,0,1,1,15024,0,60,0.92,1,0
33,14,0,1,1,15024,0,65,0.92,1,0
33,16,0,1,1,15024,0,60,0.939,1,0
33,14,0,1,1,15024,0,55,0.92,1,0
33,15,0,0,1,99999,0,55,0.882,1,0
34,15,0,1,1,99999,0,65,0.92,1,0
34,14,0,1,1,20051,0,60,0.92,1,0
34,15,0,1,1,99999,0,65,0.92,1,0
34,15,0,1,1,99999,0,60,0.92,1,0
34,14,0,1,1,7298,0,60,0.92,1,0
35,16,0,1,1,7688,0,60,0.922,1,0
35,14,0,1,1,7688,0,55,0.92,1,0
35,14,0,1,1,20051,0,60,0.92,1,0
36,14,0,1,1,15024,0,70,0.92,1,0
36,15,0,1,1,15024,0,60,0.92,1,0
37,15,0,1,0,7688,0,60,0.92,1,0
37,16,0,1,1,7298,0,55,0.92,1,0
37,15,0,1,1,99999,0,70,0.92,1,0
38,14,0,1,1,7688,0,60,0.92,1,0
38,14,0,1,1,7688,0,55,0.92,1,0
38,15,0,1,1,15024,0,60,0.92,1,0
38,15,0,0,1,99999,0,65,0.92,1,0
38,14,0,1,1,99999,0,60,0.92,1,0
39,15,0,1,1,20051,0,72,0.92,1,0
39,15,0,1,1,7688,0,60,0.92,1,0
39,16,0,1,1,20051,0,55,0.92,1,0
39,16,0,1,1,25236,0,64,0.92,1,0
39,16,0,1,1,4386,0,52,0.92,1,0
40,15,0,1,1,20051,0,60,0.92,1,0
40,16,0,1,1,99999,0,70,0.92,1,0
40,15,0,1,1,15024,0,55,0.92,1,0
40,14,0,1,1,15024,0,60,0.92,1,0
41,15,0,1,1,7688,0,60,0.92,1,0
41,14,0,1,1,7298,0,60,0.92,1,0
41,15,0,1,1,99999,0,60,0.92,1,0
41,15,0,1,1,15024,0,55,0.92,1,0
41,14,0,1,1,7688,0,55,0.92,1,0
41,15,0,1,1,15024,0,80,0.92,1,0
41,14,0,1,1,7688,0,70,0.92,1,0
41,15,0,1,1,99999,0,65,0.92,1,0
42,14,0,1,1,7688,0,53,0.92,1,0
42,16,0,1,1,99999,0,65,0.92,1,0
42,16,0,1,1,7688,0,60,0.92,1,0
43,14,0,1,1,15024,0,60,0.92,1,0
43,14,0,1,1,15024,0,60,0.92,1,0
43,16,0,1,1,5178,0,75,0.92,1,0
43,14,0,1,1,7298,0,55,0.92,1,0
43,15,0,1,1,99999,0,80,0.92,1,0
43,16,0,1,1,99999,0,70,0.92,1,0
43,14,0,1,1,15024,0,80,0.92,1,0
44,14,0,1,1,15024,0,65,0.92,1,0
44,14,0,1,1,7298,0,60,0.92,1,0
44,16,0,1,1,99999,0,55,0.92,1,0
44,15,0,1,1,99999,0,60,0.92,1,0
44,15,0,1,1,15024,0,55,0.92,1,0
44,14,0,1,1,7688,0,55,0.92,1,0
44,14,0,1,1,15024,0,65,0.92,1,0
44,14,0,1,1,7688,0,55,0.92,1,0
45,14,0,1,1,99999,0,80,0.92,1,0
45,14,0,1,1,7298,0,60,0.922,1,0
45,16,0,1,1,7688,0,55,0.92,1,0
45,14,0,1,1,15024,0,60,0.92,1,0
45,16,0,1,1,99999,0,55,0.92,1,0
45,15,0,1,1,15024,0,75,0.92,1,0
45,15,0,1,1,15024,0,65,0.92,1,0
45,16,0,1,1,15024,0,55,0.92,1,0
46,14,0,1,1,99999,0,80,0.92,1,0
46,14,0,1,1,15024,0,55,0.92,1,0
46,14,0,1,1,3103,0,55,0.92,1,0
46,15,0,1,1,15024,0,65,0.92,1,0
46,16,0,1,1,7688,0,55,0.92,1,0
46,16,0,1,1,15024,0,60,0.92,1,0
46,14,0,1,1,15024,0,60,0.92,1,0
47,14,0,1,1,7688,0,60,0.92,1,0
47,14,0,1,1,15024,0,55,0.92,1,0
47,14,0,1,1,99999,0,65,0.92,1,0
47,14,0,1,1,7298,0,55,0.92,1,0
47,15,0,1,1,15024,0,55,0.939,1,0
47,15,0,0,1,99999,0,70,0.647,1,0
47,14,0,0,1,99999,0,60,0.92,1,0
47,15,0,1,1,15024,0,60,0.92,1,0
48,15,0,1,1,15024,0,60,0.92,1,0
48,15,0,1,1,15024,0,60,0.92,1,0
48,15,0,0,1,20051,0,55,0.92,1,0
48,15,0,1,1,99999,0,60,0.92,1,0
48,16,0,1,1,15024,0,84,0.92,1,0
49,15,0,1,1,99999,0,55,0.92,1,0
49,14,0,1,1,7688,0,65,0.92,1,0
49,14,0,1,1,99999,0,70,0.92,1,0
49,15,0,1,1,15024,0,60,0.92,1,0
49,14,0,1,1,7298,0,60,0.92,1,0
50,14,0,1,1,7298,0,60,0.92,1,0
50,14,0,1,1,15024,0,60,0.92,1,0
50,14,0,1,1,99999,0,55,0.92,1,0
50,14,0,1,1,7688,0,60,0.92,1,0
50,10,1,1,0,0,0,43,0.92,1,1
50,10,1,1,1,0,0,40,0.92,1,1
50,10,1,1,0,0,0,37,0.92,0,1
50,13,1,0,1,0,0,40,0.939,0,1
50,6,1,1,1,0,0,38,0.92,0,1
51,9,1,1,0,0,0,45,0.92,0,1
51,7,1,1,0,0,0,25,0.92,0,1
51,9,1,0,0,0,0,40,0.92,0,1
51,9,1,1,0,0,0,35,0.92,0,1
51,13,1,1,1,15831,0,8,0.939,0,1
51,9,1,1,0,0,0,40,0.92,0,1
51,8,1,1,1,0,0,12,0.92,0,1
51,7,1,0,0,0,0,40,0.92,0,1
52,6,1,1,1,0,0,48,0.92,0,1
52,11,1,1,0,6849,0,40,0.92,0,1
52,10,1,1,1,0,0,15,0.92,0,1
52,9,1,1,0,0,0,40,0.92,0,1
52,10,1,1,0,0,0,20,0.92,0,1
52,12,1,1,0,1471,0,32,0.92,0,1
52,8,1,1,1,0,0,35,0.92,0,1
52,13,1,1,1,0,1741,40,0.92,0,1
52,9,1,1,1,0,0,35,0.92,0,1
53,9,1,1,1,0,0,50,0.92,0,1
53,9,1,0,0,0,0,40,0.92,0,1
53,9,1,1,0,0,0,40,0.92,0,1
53,9,1,1,1,0,0,30,0.92,0,1
53,4,1,0,0,0,0,40,0.92,0,1
53,9,1,1,0,0,0,40,0.92,0,1
54,10,1,1,0,0,0,40,0.92,0,1
54,10,1,1,1,0,0,45,0.92,0,1
55,13,1,1,1,0,0,40,0.92,0,1
55,9,1,1,0,0,0,25,0.92,0,1
56,9,1,1,1,0,0,48,0.92,0,1
56,10,1,0,1,0,0,40,0.92,0,1
56,9,1,1,0,0,0,45,0.92,0,1
57,13,1,1,0,0,0,40,0.92,0,1
57,13,1,1,0,0,0,50,0.92,0,1
57,9,1,1,0,0,0,32,0.92,0,1
57,7,1,1,0,0,0,30,0.92,0,1
57,9,1,1,1,0,0,40,0.92,0,1
58,9,1,1,0,0,0,32,0.92,0,1
58,4,1,1,0,0,0,48,0.92,0,1
59,9,1,1,0,7443,0,35,0.92,0,1
59,9,1,1,1,0,0,49,0.92,0,1
59,13,1,1,1,0,0,40,0.92,0,1
60,10,1,0,1,0,0,40,0.92,0,1
60,9,1,1,0,0,1602,20,0.92,0,1
60,9,1,0,0,0,1669,50,0.92,0,1
60,7,1,1,1,0,0,20,0.92,0,1
61,9,1,1,0,0,0,28,0.92,0,1
62,9,1,0,1,0,0,40,0.92,0,1
62,6,1,0,1,0,0,40,0.92,0,1
63,6,1,0,0,0,0,38,0.745,0,1
64,9,1,1,0,0,0,45,0.92,0,1
64,13,1,0,0,0,0,40,0.92,0,1
64,9,1,1,1,0,0,40,0.92,0,1
65,11,1,1,0,0,0,24,0.92,0,1
66,12,1,1,0,0,0,15,0.92,0,1
66,10,1,1,1,0,0,40,0.92,0,1
66,9,1,1,0,0,0,35,0.92,0,1
67,10,1,1,0,0,0,39,0.92,0,1
67,8,1,0,1,0,0,35,0.92,0,1
68,9,1,0,1,0,0,46,0.92,0,1
74,13,1,0,0,15020,0,45,0.92,0,1
80,10,1,1,0,0,0,40,0.92,0,1
82,10,1,1,1,0,0,40,0.92,0,1
90,9,1,1,0,0,0,40,0.92,0,1
90,9,1,1,1,0,0,20,0.92,0,1
